id,salary_from,salary_to,target_prof
97213,0,0,повар
269827,0,0,повар
435617,0,0,повар
290101,0,0,повар
368718,0,0,повар
72607,0,0,повар
449473,0,0,повар
202995,0,0,повар
328506,0,0,повар
25127,0,0,повар
286742,0,0,повар
91669,0,0,повар
422481,0,0,повар
325975,0,0,повар
249495,0,0,повар
153665,0,0,повар
356142,0,0,повар
358684,0,0,повар
347537,0,0,повар
81225,0,0,повар
439456,0,0,повар
393688,0,0,повар
453800,0,0,повар
373459,0,0,повар
469707,0,0,повар
301301,0,0,повар
446241,0,0,повар
36307,0,0,повар
417939,0,0,повар
209848,0,0,повар
42073,0,0,повар
322242,0,0,повар
278606,0,0,повар
434019,0,0,повар
11270,0,0,повар
285584,0,0,повар
416273,0,0,повар
284643,0,0,повар
128685,0,0,повар
188458,0,0,повар
429114,0,0,повар
151844,0,0,повар
364280,0,0,повар
410090,0,0,повар
457999,0,0,повар
434216,0,0,повар
322521,0,0,повар
361063,0,0,повар
304456,0,0,повар
194667,0,0,повар
391020,0,0,повар
334953,0,0,повар
126066,0,0,повар
237718,0,0,повар
153840,0,0,повар
287975,0,0,повар
428807,0,0,повар
460937,0,0,повар
404057,0,0,повар
327692,0,0,повар
51276,0,0,повар
269316,0,0,повар
324230,0,0,повар
35455,0,0,повар
177090,0,0,повар
208606,0,0,повар
170321,0,0,повар
103926,0,0,повар
224640,0,0,повар
143311,0,0,повар
410679,0,0,повар
57619,0,0,повар
32312,0,0,повар
32945,0,0,повар
363085,0,0,повар
377218,0,0,повар
299563,0,0,повар
82842,0,0,повар
300663,0,0,повар
311006,0,0,повар
459344,0,0,повар
191476,0,0,повар
250916,0,0,повар
56435,0,0,повар
204115,0,0,повар
17136,0,0,повар
288847,0,0,повар
410246,0,0,повар
245067,0,0,повар
341989,0,0,повар
73879,0,0,повар
249413,0,0,повар
315222,0,0,повар
212555,0,0,повар
90926,0,0,повар
178986,0,0,повар
377443,0,0,повар
371762,0,0,повар
152907,0,0,повар
426632,0,0,повар
347649,0,0,повар
434471,0,0,повар
189975,0,0,повар
443929,0,0,повар
172979,0,0,повар
122490,0,0,повар
450986,0,0,повар
34552,0,0,повар
359297,0,0,повар
360803,0,0,повар
206149,0,0,повар
63698,0,0,повар
79307,0,0,повар
118999,0,0,повар
346162,0,0,повар
446560,0,0,повар
106741,0,0,повар
109144,0,0,повар
79064,0,0,повар
261582,0,0,повар
345054,0,0,повар
145508,0,0,повар
153872,0,0,повар
370639,0,0,повар
395128,0,0,повар
373178,0,0,повар
49280,0,0,повар
213893,0,0,повар
175078,0,0,повар
451905,0,0,повар
79879,0,0,повар
40546,0,0,повар
267641,0,0,повар
275598,0,0,повар
116769,0,0,повар
347135,0,0,повар
289878,0,0,повар
197422,0,0,повар
384264,0,0,повар
175320,0,0,повар
386887,0,0,повар
308310,0,0,повар
72438,0,0,повар
11111,0,0,повар
297750,0,0,повар
254800,0,0,повар
438632,0,0,повар
395828,0,0,повар
238544,0,0,повар
97893,0,0,повар
121154,0,0,повар
247444,0,0,повар
280748,0,0,повар
32745,0,0,повар
463376,0,0,повар
320931,0,0,повар
80804,0,0,повар
48665,0,0,повар
52235,0,0,повар
277938,0,0,повар
124335,0,0,повар
34122,0,0,повар
31831,0,0,повар
128354,0,0,повар
126338,0,0,повар
367497,0,0,повар
81802,0,0,повар
386627,0,0,повар
145205,0,0,повар
404252,0,0,повар
311633,0,0,повар
351047,0,0,повар
186690,0,0,повар
333769,0,0,повар
403769,0,0,повар
31860,0,0,повар
141288,0,0,повар
407919,0,0,повар
452937,0,0,повар
424538,0,0,повар
86126,0,0,повар
461504,0,0,повар
119388,0,0,повар
28725,0,0,повар
185649,0,0,повар
359743,0,0,повар
452978,0,0,повар
295642,0,0,повар
159520,0,0,повар
228359,0,0,повар
194559,0,0,повар
162317,0,0,повар
253627,0,0,повар
218129,0,0,повар
24446,0,0,повар
392651,0,0,повар
70987,0,0,повар
195354,0,0,повар
15319,0,0,повар
43148,0,0,повар
155453,0,0,повар
80638,0,0,повар
75043,0,0,повар
83831,0,0,повар
11150,0,0,повар
278539,0,0,повар
102558,0,0,повар
193228,0,0,повар
328156,0,0,повар
413704,0,0,повар
83068,0,0,повар
262638,0,0,повар
148572,0,0,повар
465629,0,0,повар
230355,0,0,повар
356972,0,0,повар
962,0,0,повар
320940,0,0,повар
135929,0,0,повар
30644,0,0,повар
140041,0,0,повар
26106,0,0,повар
108799,0,0,повар
105902,0,0,повар
106201,0,0,повар
240333,0,0,повар
75306,0,0,повар
173511,0,0,повар
436155,0,0,повар
156694,0,0,повар
255280,0,0,повар
43445,0,0,повар
381129,0,0,повар
348840,0,0,повар
247342,0,0,повар
110646,0,0,повар
47639,0,0,повар
427220,0,0,повар
386716,0,0,повар
381976,0,0,повар
321454,0,0,повар
151061,0,0,повар
35574,0,0,повар
133306,0,0,повар
35624,0,0,повар
385443,0,0,повар
358460,0,0,повар
286585,0,0,повар
271141,0,0,повар
174892,0,0,повар
342016,0,0,повар
452511,0,0,повар
457065,0,0,повар
217758,0,0,повар
211145,0,0,повар
53571,0,0,повар
90383,0,0,повар
156447,0,0,повар
49953,0,0,повар
39065,0,0,повар
451956,0,0,повар
348128,0,0,повар
231373,0,0,повар
27164,0,0,повар
251031,0,0,повар
359051,0,0,повар
171918,0,0,повар
58080,0,0,повар
237730,0,0,повар
86164,0,0,повар
74472,0,0,повар
53156,0,0,повар
194277,0,0,повар
56953,0,0,повар
259758,0,0,повар
49425,0,0,повар
363929,0,0,повар
313690,0,0,повар
199043,0,0,повар
381797,0,0,повар
345053,0,0,повар
13689,0,0,повар
49384,0,0,повар
297964,0,0,повар
467828,0,0,повар
280476,0,0,повар
384714,0,0,повар
41067,0,0,повар
440600,0,0,повар
267466,0,0,повар
322759,0,0,повар
60392,0,0,повар
421523,0,0,повар
423356,0,0,повар
293615,0,0,повар
80667,0,0,повар
111523,0,0,повар
245132,0,0,повар
429043,0,0,повар
425707,0,0,повар
396798,0,0,повар
207410,0,0,повар
60607,0,0,повар
102279,0,0,повар
22006,0,0,повар
456335,0,0,повар
255874,0,0,повар
240698,0,0,повар
226815,0,0,повар
389654,0,0,повар
379830,0,0,повар
231199,0,0,повар
455626,0,0,повар
378534,0,0,повар
150491,0,0,повар
47830,0,0,повар
44241,0,0,повар
125140,0,0,повар
180843,0,0,повар
181064,0,0,повар
414467,0,0,повар
298400,0,0,повар
165250,0,0,повар
111695,0,0,повар
9428,0,0,повар
119197,0,0,повар
251425,0,0,повар
222402,0,0,повар
210854,0,0,повар
263434,0,0,повар
415281,0,0,повар
447491,0,0,повар
204892,0,0,повар
256476,0,0,повар
297764,0,0,повар
451073,0,0,повар
57094,0,0,повар
242534,0,0,повар
147079,0,0,повар
245036,0,0,повар
359565,0,0,повар
170497,0,0,повар
409546,0,0,повар
181945,0,0,повар
353964,0,0,повар
305877,0,0,повар
310068,0,0,повар
68807,0,0,повар
12530,0,0,повар
93507,0,0,повар
460002,0,0,повар
109387,0,0,повар
144638,0,0,повар
259535,0,0,повар
83081,0,0,повар
113780,0,0,повар
464209,0,0,повар
13202,0,0,повар
41154,0,0,повар
312921,0,0,повар
224947,0,0,повар
267330,0,0,повар
238749,0,0,повар
27365,0,0,повар
330802,0,0,повар
76917,0,0,повар
331058,0,0,повар
222469,0,0,повар
333050,0,0,повар
231062,0,0,повар
102443,0,0,повар
405030,0,0,повар
458618,0,0,повар
411235,0,0,повар
98399,0,0,повар
131386,0,0,повар
304882,0,0,повар
369765,0,0,повар
135067,0,0,повар
272970,0,0,повар
338111,0,0,повар
47755,0,0,повар
124376,0,0,повар
16317,0,0,повар
41172,0,0,повар
329269,0,0,повар
424292,0,0,повар
138342,0,0,повар
51750,0,0,повар
120971,0,0,повар
349800,0,0,повар
231877,0,0,повар
315002,0,0,повар
443845,0,0,повар
78679,0,0,повар
61832,0,0,повар
284560,0,0,повар
365430,0,0,повар
355212,0,0,повар
249550,0,0,повар
2302,0,0,повар
311038,0,0,повар
225738,0,0,повар
98160,0,0,повар
388609,0,0,повар
308619,0,0,повар
39810,0,0,повар
268853,0,0,повар
221557,0,0,повар
408675,0,0,повар
292111,0,0,повар
22065,0,0,повар
52362,0,0,повар
94650,0,0,повар
260779,0,0,повар
208331,0,0,повар
321725,0,0,повар
398126,0,0,повар
90967,0,0,повар
468697,0,0,повар
200323,0,0,повар
79380,0,0,повар
379086,0,0,повар
123466,0,0,повар
461063,0,0,повар
173173,0,0,повар
90480,0,0,повар
204622,0,0,повар
41340,0,0,повар
455282,0,0,повар
435359,0,0,повар
424008,0,0,повар
284979,0,0,повар
55691,0,0,повар
336528,0,0,повар
272977,0,0,повар
172400,0,0,повар
95522,0,0,повар
210752,0,0,повар
342021,0,0,повар
382614,0,0,повар
127634,0,0,повар
356966,0,0,повар
352381,0,0,повар
371208,0,0,повар
330758,0,0,повар
296613,0,0,повар
219946,0,0,повар
284082,0,0,повар
343922,0,0,повар
62477,0,0,повар
309176,0,0,повар
387851,0,0,повар
266080,0,0,повар
83478,0,0,повар
256688,0,0,повар
263126,0,0,повар
274846,0,0,повар
110532,0,0,повар
469940,0,0,повар
349782,0,0,повар
20208,0,0,повар
200343,0,0,повар
337046,0,0,повар
381305,0,0,повар
239987,0,0,повар
89131,0,0,повар
75461,0,0,повар
229981,0,0,повар
455463,0,0,повар
135269,0,0,повар
459369,0,0,повар
369982,0,0,повар
10649,0,0,повар
137743,0,0,повар
220410,0,0,повар
455385,0,0,повар
375705,0,0,повар
278472,0,0,повар
77369,0,0,повар
404902,0,0,повар
13080,0,0,повар
30577,0,0,повар
246493,0,0,повар
115892,0,0,повар
139931,0,0,повар
9114,0,0,повар
391255,0,0,повар
356693,0,0,повар
91878,0,0,повар
14992,0,0,повар
65394,0,0,повар
108939,0,0,повар
351504,0,0,повар
108880,0,0,повар
83130,0,0,повар
352581,0,0,повар
370431,0,0,повар
149406,0,0,повар
388633,0,0,повар
54212,0,0,повар
363281,0,0,повар
229495,0,0,повар
361740,0,0,повар
185541,0,0,повар
458046,0,0,повар
105842,0,0,повар
448913,0,0,повар
132817,0,0,повар
408270,0,0,повар
183427,0,0,повар
374319,0,0,повар
179650,0,0,повар
363989,0,0,повар
458873,0,0,повар
230221,0,0,повар
164990,0,0,повар
210297,0,0,повар
132312,0,0,повар
216216,0,0,повар
328157,0,0,повар
23172,0,0,повар
106921,0,0,повар
48216,0,0,повар
175362,0,0,повар
387714,0,0,повар
180904,0,0,повар
36951,0,0,повар
139890,0,0,повар
167582,0,0,повар
279168,0,0,повар
242805,0,0,повар
111625,0,0,повар
115961,0,0,повар
432650,0,0,повар
141583,0,0,повар
91221,0,0,повар
421438,0,0,повар
31392,0,0,повар
100864,0,0,повар
12121,0,0,повар
448689,0,0,повар
386527,0,0,повар
441956,0,0,повар
432700,0,0,повар
352146,0,0,повар
465819,0,0,повар
339562,0,0,повар
111558,0,0,повар
349150,0,0,повар
332090,0,0,повар
88953,0,0,повар
232351,0,0,повар
409029,0,0,повар
232916,0,0,повар
65167,0,0,повар
135382,0,0,повар
132888,0,0,повар
351346,0,0,повар
355993,0,0,повар
175220,0,0,повар
290488,0,0,повар
470878,0,0,повар
28424,0,0,повар
399866,0,0,повар
220844,0,0,повар
279428,0,0,повар
255497,0,0,повар
455654,0,0,повар
89800,0,0,повар
391041,0,0,повар
222749,0,0,повар
128928,0,0,повар
454596,0,0,повар
48920,0,0,повар
120325,0,0,повар
264916,0,0,повар
215182,0,0,повар
245836,0,0,повар
330485,0,0,повар
438648,0,0,повар
75520,0,0,повар
174934,0,0,повар
289840,0,0,повар
98505,0,0,повар
364059,0,0,повар
247346,0,0,повар
304748,0,0,повар
25624,0,0,повар
408823,0,0,повар
110188,0,0,повар
118937,0,0,повар
165313,0,0,повар
161352,0,0,повар
377804,0,0,повар
45767,0,0,повар
166541,0,0,повар
302580,0,0,повар
215467,0,0,повар
13843,0,0,повар
121856,0,0,повар
105875,0,0,повар
452508,0,0,повар
79182,0,0,повар
247020,0,0,повар
10062,0,0,повар
402538,0,0,повар
93318,0,0,повар
336081,0,0,повар
259317,0,0,повар
152092,0,0,повар
331211,0,0,повар
359733,0,0,повар
47320,0,0,повар
370096,0,0,повар
145930,0,0,повар
341446,0,0,повар
392397,0,0,повар
28160,0,0,повар
100389,0,0,повар
265911,0,0,повар
87229,0,0,повар
390155,0,0,повар
17935,0,0,повар
333871,0,0,повар
25100,0,0,повар
31779,0,0,повар
384713,0,0,повар
156419,0,0,повар
381143,0,0,повар
250557,0,0,повар
228743,0,0,повар
70471,0,0,повар
285489,0,0,повар
465905,0,0,повар
75804,0,0,повар
144721,0,0,повар
73315,0,0,повар
11676,0,0,повар
91590,0,0,повар
282654,0,0,повар
315494,0,0,повар
197396,0,0,повар
234030,0,0,повар
85722,0,0,повар
35773,0,0,повар
262246,0,0,повар
248610,0,0,повар
82325,0,0,повар
114059,0,0,повар
224858,0,0,повар
139095,0,0,повар
336601,0,0,повар
385656,0,0,повар
93005,0,0,повар
311439,0,0,повар
61589,0,0,повар
402639,0,0,повар
397820,0,0,повар
74788,0,0,повар
109804,0,0,повар
175336,0,0,повар
213767,0,0,повар
120597,0,0,повар
213616,0,0,повар
101790,0,0,повар
141454,0,0,повар
352861,0,0,повар
76417,0,0,повар
153179,0,0,повар
166301,0,0,повар
66550,0,0,повар
